artist,neighbor,score
Пальчики,трол фейс,0.10139245105052211
Пальчики,TROLLFACE,0.10139245105052211
Пальчики,Коля RotoFF,0.0903143409930926
Пальчики,Паук,0.08931570341865226
Пальчики,Агата Кристи,0.08207611702562587
Пальчики,Агата Кристи - Чудеса (1998),0.07456866394220243
Пальчики,SD AND SCHOKK,0.06898444522687752
Патриотические. Русские народные военные песни.,Русский,0.3607164775779485
Патриотические. Русские народные военные песни.,Молотх,0.11691599234107829
Патриотические. Русские народные военные песни.,М8Л8Tx / Нежеголь,0.11110369993030435
Патриотические. Русские народные военные песни.,Триада,0.10033023261336463
Патриотические. Русские народные военные песни.,Русская Императорская армія,0.0943035098979208
Патриотические. Русские народные военные песни.,Лигалайз,0.09349890623165673
Патриотические. Русские народные военные песни.,Браток,0.08768587821742346
Патриотические. Русские народные военные песни.,Dino MC47,0.08560846582118432
Патриотические. Русские народные военные песни.,Л.П.П.Л,0.08085541610076286
Патриотические. Русские народные военные песни.,Моя Дерзкая Правда,0.07871294088773931
Пацантрэ,ФИЗТЕХпесня,0.21889669716432944
Пацантрэ,Виктор Малолетний,0.08810489971264598
Пацантрэ,D1sH,0.06769294413746417
Пацантрэ,Ассаи,0.06674621191515027
Пацантрэ,ATL,0.06373395648854048
Пацантрэ,Кравц,0.06281168978989035
Пацантрэ,T9,0.05988215087421933
Пацантрэ,Чемодан,0.0597613170104587
Пацантрэ,Марго Сирин,0.05954151319354149
Пацантрэ,Браток,0.059198760198165
Песни Фанатов ЦСКА,Фанаты ЦСКА,1.0000000000000004
Песни Фанатов ЦСКА,Любэ,0.08339447113461704
Песни Фанатов ЦСКА,Пацантрэ,0.057633155652833154
Песни Фанатов ЦСКА,История России. ХХ век,0.05549563012901481
Песни Фанатов ЦСКА,Lebron(п.у.А-ki),0.05224364522100503
Песни Фанатов ЦСКА,Кемикэл Депазитз,0.04835778037170417
Песни Фанатов ЦСКА,Владимир Трошин,0.04501348957288366
Песни Фанатов ЦСКА,Ольга Арефьева,0.04376813486484501
Песни Фанатов ЦСКА,Марго Сирин,0.043238623561954466
Песни Фанатов ЦСКА,Оратория 2005 (demo),0.04063700152254759
Песни из детских фильмов,про Красную Шапочку,0.9579647508915554
Песни из детских фильмов,из к/ф,0.9579647508915554
Песни из детских фильмов,Красная шапка,0.9579647508915554
Песни из детских фильмов,к/ф Красная Шапочка,0.9272130338179506
Песни из детских фильмов,Красная шапочка,0.914098818280913
Песни из детских фильмов,Детские песни,0.8415087330025797
Песни из детских фильмов,Песня Красной Шапочки (рок-версия),0.8355949252637592
Песни из детских фильмов,Красная Шапочка,0.8355949252637592
Песни из детских фильмов,:)),0.8036528679026741
Песни из детских фильмов,˜”*°•.☆ааааааааа!!!,0.8035711855637425
Песни нашего века,Квартет физфака пу Сергея Никитина,0.9726445406131052
Песни нашего века,Вадим Мулерман,0.9316366236607865
Песни нашего века,РВиА,0.08921914621422396
Песни нашего века,Артиллеия,0.08921914621422396
Песни нашего века,Чичерина,0.083190289765911
Песни нашего века,dom1No,0.07510522046905835
Песни нашего века,"Марьяж ""Декорации""",0.07448989602128848
Песни нашего века,Чечерина,0.06941556806673192
Песни нашего века,Русский,0.0630009350540227
Песни нашего века,T9,0.06275025362798843
Песни орлятского круга,Алые паруса (минус),0.8785965335957295
Песни орлятского круга,Алые паруса,0.5179014421005254
Песни орлятского круга,Валерия Лесовская,0.33691016283854414
Песни орлятского круга,Алые Паруса.,0.3209184461452188
Песни орлятского круга,Барды,0.20717359051560752
Песни орлятского круга,"""Алые паруса""",0.1953266801168863
Песни орлятского круга,"Сводный хор ""АП"")",0.13262807578971467
Песни орлятского круга,†.чЁ за трЕк.†,0.09679767041543591
Песни орлятского круга,Музыкальная жизнь™,0.08908812583768687
Песни орлятского круга,➨ Levon,0.08268292814386355
Песня Красной Шапочки (рок-версия),Красная Шапочка,0.9999999999999992
Песня Красной Шапочки (рок-версия),Детские песни,0.9942778763244547
Песня Красной Шапочки (рок-версия),:)),0.9649697602134324
Песня Красной Шапочки (рок-версия),˜”*°•.☆ааааааааа!!!,0.9589643783309264
Песня Красной Шапочки (рок-версия),Красная шапочка,0.9575593991294575
Песня Красной Шапочки (рок-версия),к/ф Красная Шапочка,0.9480020545239748
Песня Красной Шапочки (рок-версия),DJ Little Red Riding Hood,0.8749881298843853
Песня Красной Шапочки (рок-версия),из к/ф,0.87226061761259
Песня Красной Шапочки (рок-версия),про Красную Шапочку,0.87226061761259
Песня Красной Шапочки (рок-версия),Красная шапка,0.87226061761259
Песочные люди (Колесо - Оба Зрения 2011),Рем Дигга,0.10200302918692372
Песочные люди (Колесо - Оба Зрения 2011),Chemodan,0.0946114269642744
Песочные люди (Колесо - Оба Зрения 2011),Гуф,0.08762126393982457
Песочные люди (Колесо - Оба Зрения 2011),the Chemodan,0.0851654976177095
Песочные люди (Колесо - Оба Зрения 2011),Кровосток,0.08341958182168967
Песочные люди (Колесо - Оба Зрения 2011),Триада,0.07975218944755968
Песочные люди (Колесо - Оба Зрения 2011),Птаха,0.07960127915260466
Песочные люди (Колесо - Оба Зрения 2011),Каста,0.07858103915141623
Песочные люди (Колесо - Оба Зрения 2011),Скриптонит,0.0775713030007937
Песочные люди (Колесо - Оба Зрения 2011),Truwer,0.07749565809934596
Песьня.,Детская,1.0
Песьня.,детская песенка,1.0
Песьня.,♨♨♨Детская песня♨♨♨,0.9782558394762274
Песьня.,Анатолий Александрович,0.9325272387847319
Песьня.,Шишков Сергей,0.9325272387847319
Песьня.,"Вокальный Квартет ""Аккорд""",0.9325272387847319
Песьня.,Детские Песни,0.9202798702516777
Песьня.,Неизвестный исполнитель,0.5777818779015663
Песьня.,Четыре таракана,0.14612583197529863
Песьня.,Тараканы,0.14478836920484134
Петя OST,Хатико,1.0000000000000007
Петя OST,Юлия Самошкина,0.13616543853975208
Петя OST,Барды.,0.10639741513449656
Петя OST,Любовь и нежность,0.09907605312279938
Петя OST,KRiceT,0.09711805144053196
Петя OST,Триада,0.09177202185377989
Петя OST,Птаха,0.08881768078752009
Петя OST,Krec,0.08831483464935037
Петя OST,Ассаи,0.0873191215925682
Петя OST,♡ Акула ♡,0.08673648814173664
Пика,Смоки Мо,0.07416032006243975
Пика,ОУ74,0.06961025738415523
Пика,ЮГ,0.0674206581143991
Пика,Каста,0.06492200216774276
Пика,Баста,0.06450807288571002
Пика,Триагрутрика,0.06287589390277107
Пика,Feduk,0.06158206993686666
Пика,Chemodan,0.06091935486688317
Пика,Lasha MC,0.060525950825538834
Пика,Паук,0.06042002039169902
Пикачушь,группа Весна,0.0751021837740285
Пикачушь,Johnyboy,0.07307262820739303
Пикачушь,Кровосток,0.07264351081754906
Пикачушь,T-Fest,0.071196129013234
Пикачушь,Гуф,0.07036105465277279
Пикачушь,Птаха,0.06698090956076821
Пикачушь,ВИТОС,0.06672245417444003
Пикачушь,Децл,0.06665236436729932
Пикачушь,Каста,0.0665074671127898
Пикачушь,Александр Шуров и Николай Рыкунин,0.06594954544765477
Пилот,Птаха,0.12081676150639431
Пилот,Ассаи,0.11880229197401321
Пилот,Триада,0.11070225392074867
Пилот,"Михаил Михайлов (Афган, запись 1987 - 88 г.г.)",0.10734682167488095
Пилот,Хром,0.09852414708184198
Пилот,Смоки Мо,0.09533896653605055
Пилот,Баста,0.0934747073488851
Пилот,ОУ74,0.09289040190693945
Пилот,Thomas Mraz,0.09202203313387902
Пилот,Krec,0.09165845201921469
Полина Гагарина,Гагарина Полина,0.9918792211728612
Полина Гагарина,Любовь и нежность,0.11564302956986364
Полина Гагарина,Оксана Дроздова,0.0939273280907722
Полина Гагарина,Валерия Лесовская,0.09004596282480647
Полина Гагарина,Ассаи,0.08657633995562543
Полина Гагарина,Левон,0.08384008771795576
Полина Гагарина,➨ Levon,0.08384008771795576
Полина Гагарина,Витос,0.07705017323183769
Полина Гагарина,"""Алые паруса""",0.07656374855877822
Полина Гагарина,Miyagi,0.07635280332793612
"Потратил тыщу баксов, они вернутся",Yanix,0.10310955828653655
"Потратил тыщу баксов, они вернутся",Instasamka,0.10297964132596353
"Потратил тыщу баксов, они вернутся",Johnyboy,0.10170241222455553
"Потратил тыщу баксов, они вернутся",Big Russian Boss,0.10040131088107385
"Потратил тыщу баксов, они вернутся",Boulevard Depo,0.09979384874002577
"Потратил тыщу баксов, они вернутся",Thomas Mraz,0.09825242048269606
"Потратил тыщу баксов, они вернутся",Скриптонит,0.09737830470419871
"Потратил тыщу баксов, они вернутся",Рем Дигга,0.09609618735116092
"Потратил тыщу баксов, они вернутся",Lil Morty,0.09535445887080386
"Потратил тыщу баксов, они вернутся",Yanix [Block Star],0.09526137076635391
РАСКОЛЬНИКОВ,Словетский,0.09144007917289299
РАСКОЛЬНИКОВ,Гуф,0.07183193020940164
РАСКОЛЬНИКОВ,Вульгарный Тонн,0.07013262913529839
РАСКОЛЬНИКОВ,Centr,0.06722427975845593
РАСКОЛЬНИКОВ,Восточный округ,0.06478481415245783
РАСКОЛЬНИКОВ,Смоки Мо,0.06383471779993863
РАСКОЛЬНИКОВ,Chemodan,0.06364894677068071
РАСКОЛЬНИКОВ,Рем Дигга,0.06330483602279899
РАСКОЛЬНИКОВ,Yanix,0.06275144707926467
РАСКОЛЬНИКОВ,Баста,0.062233341652255206
РВиА,Артиллеия,1.0000000000000002
РВиА,Любэ,0.15648402225300775
РВиА,Виктор Малолетний,0.09932753510803957
РВиА,D1sH,0.0910199294921842
РВиА,Квартет физфака пу Сергея Никитина,0.08998420268884208
РВиА,Песни нашего века,0.08921914621422396
РВиА,Вадим Мулерман,0.07865434851954409
РВиА,Мирко Саблич,0.07400224290139532
РВиА,Л.П.П.Л,0.07270891480460437
РВиА,Баста,0.0701093112004296
Раиса Неменова,Владимир Трошин,0.230793500107154
Раиса Неменова,Апина,0.17920305131371786
Раиса Неменова,Алёна Апина,0.17646681509825407
Раиса Неменова,Алена Апина,0.15860667966500192
Раиса Неменова,♪♫ Перевалов Геннадий,0.13365722212946685
Раиса Неменова,Давид Тухманов,0.10791666603091057
Раиса Неменова,Андрей Макаревич,0.09791656987216368
Раиса Неменова,Ассаи,0.09706220912426707
Раиса Неменова,Узелок,0.09628340348669602
Раиса Неменова,Любовь и нежность,0.08937309342285119
Ресторатор,Ассаи,0.11139864283780833
Ресторатор,Триада,0.10522893733182949
Ресторатор,Рем Дигга,0.10471340746322942
Ресторатор,Вульгарный Тонн,0.10400564357995694
Ресторатор,Krec,0.10298100311478305
Ресторатор,Скриптонит,0.10232807210460917
Ресторатор,Тимати,0.1003250201706393
Ресторатор,Смоки Мо,0.09946448075709123
Ресторатор,Oxxxymiron,0.0992058737411646
Ресторатор,Каста,0.09825421735628957
Русская Императорская армія,Патриотические. Русские народные военные песни.,0.0943035098979208
Русская Императорская армія,ВАДИМ САЖИН,0.07479392647824092
Русская Императорская армія,Вадим Сажин,0.07194581564298339
Русская Императорская армія,Русский,0.05910107579247967
Русская Императорская армія,Курские соловьи,0.05634366108694261
Русская Императорская армія,NATALIA OREIRO,0.05238453648766171
Русская Императорская армія,Оратория 2005 (demo),0.051301578611919155
Русская Императорская армія,Lil'Stop,0.05039532976417137
Русская Императорская армія,Для доты именно для Васи Бояркина,0.05039532976417137
Русская Императорская армія,Пикачушь,0.0460651976580975
Русские Знаки,Кравц,0.08668230461484078
Русские Знаки,Русский,0.07756734703435728
Русские Знаки,Порнофильмы,0.07281072649343315
Русские Знаки,Полюса,0.06753750717142731
Русские Знаки,Виктор Малолетний,0.066399352824934
Русские Знаки,Владимир Высоцкий,0.06261656358705961
Русские Знаки,Белый Аликорн,0.06192900496718051
Русские Знаки,Хром,0.06057252892802127
Русские Знаки,Dino MC47,0.0605520496699648
Русские Знаки,Паук,0.06020294706799224
Русские народные песни - Хор Валаамского Монастыря,анна ривелотэ,0.08721400213813138
Русские народные песни - Хор Валаамского Монастыря,Русские романсы,0.0681921629820216
Русские народные песни - Хор Валаамского Монастыря,Русский,0.0590798500020416
Русские народные песни - Хор Валаамского Монастыря,Барды,0.05878261208018976
Русские народные песни - Хор Валаамского Монастыря,Хром,0.05715157387207687
Русские народные песни - Хор Валаамского Монастыря,Big Black Boots,0.05705855511311581
Русские народные песни - Хор Валаамского Монастыря,Игорь Растеряев,0.05678651248741171
Русские народные песни - Хор Валаамского Монастыря,Русские Знаки,0.0526417524343027
Русские народные песни - Хор Валаамского Монастыря,Монеточка,0.05204867855673706
Русские народные песни - Хор Валаамского Монастыря,Рем Дигга,0.05020659361085467
Русские романсы,Хром,0.08704633713907514
Русские романсы,ГИМН РУССКОГО РАДИО,0.08215886597575138
Русские романсы,Русский,0.08021719661854738
Русские романсы,Krec,0.07721404953373084
Русские романсы,Ясвена,0.07573419182580601
Русские романсы,Русские народные песни - Хор Валаамского Монастыря,0.0681921629820216
Русские романсы,Король и Шут,0.06619868103045101
Русские романсы,Любовь и нежность,0.06607800092586423
Русские романсы,Узелок,0.0650527741813558
Русские романсы,Ассаи,0.0649297352096171
СИЛЕН Radio Beograd 2 - 2016-12-30,КОЈЕКУДА 2014-11-09 Radio Beograd 1,0.4647373559077093
СИЛЕН Radio Beograd 2 - 2016-12-30,Bandit-Aul B.CH.S,0.09117489082403661
СИЛЕН Radio Beograd 2 - 2016-12-30,Русский,0.04770476386748833
СИЛЕН Radio Beograd 2 - 2016-12-30,"LIN,MALIK",0.03996757231314932
СИЛЕН Radio Beograd 2 - 2016-12-30,Триагрутрика,0.03659323197110665
СИЛЕН Radio Beograd 2 - 2016-12-30,ЮГ,0.03272021287946336
СИЛЕН Radio Beograd 2 - 2016-12-30,Кемикэл Депазитз,0.032276580487940965
СИЛЕН Radio Beograd 2 - 2016-12-30,Bones,0.03183628707367364
СИЛЕН Radio Beograd 2 - 2016-12-30,Патриотические. Русские народные военные песни.,0.03168232124203052
СИЛЕН Radio Beograd 2 - 2016-12-30,«Полкино»,0.030216249799188036
СТЕПАНЕНКО Pump,Игорь Растеряев,0.04482752492445443
СТЕПАНЕНКО Pump,Neiz,0.035764879424101455
СТЕПАНЕНКО Pump,Песочные Люди,0.032192946495434485
СТЕПАНЕНКО Pump,Porchy,0.030622806183298462
СТЕПАНЕНКО Pump,Stas Neiz,0.02945119137382265
СТЕПАНЕНКО Pump,Onyx,0.02795456191584688
СТЕПАНЕНКО Pump,Truwer,0.01792084807361527
СТЕПАНЕНКО Pump,Вульгарный Тонн,0.01635610456390913
СТЕПАНЕНКО Pump,Dino MC47,0.013160627278796369
СТЕПАНЕНКО Pump,Скриптонит,0.011329857774796925
Саша rAp [Вульгарний ТоНН],Вульгарный Тонн,0.16246943709564346
Саша rAp [Вульгарний ТоНН],5 Шлюх,0.0671590253724598
Саша rAp [Вульгарний ТоНН],MC Молодой & DZA & CanabiZ,0.06526085600341401
Саша rAp [Вульгарний ТоНН],Lasha MC,0.06498637924423059
Саша rAp [Вульгарний ТоНН],Вульгарный тон,0.06424856963628812
Саша rAp [Вульгарний ТоНН],Смоки Мо,0.06048477114828184
Саша rAp [Вульгарний ТоНН],Триагрутрика,0.058569067729811033
Саша rAp [Вульгарний ТоНН],Птаха,0.05662513849609204
Саша rAp [Вульгарний ТоНН],Каратель,0.056591119951058776
Саша rAp [Вульгарний ТоНН],Гуф,0.055410046892256114
Саша Бест,Барды.,0.08798216707460153
Саша Бест,Юлия Самошкина,0.08341478045516602
Саша Бест,ST,0.07061313022386052
Саша Бест,Барды,0.06848318924978014
Саша Бест,KRiceT,0.06846496962272017
Саша Бест,Нигатив,0.06660939008879331
Саша Бест,Витоса,0.06266387173881124
Саша Бест,Nebo7,0.0609867021908614
Саша Бест,ГИМН РУССКОГО РАДИО,0.0605000305917431
Саша Бест,Хром,0.059597285969309105
Светлана Копылова,Ляпис Трубецкой,0.10683104806456875
Светлана Копылова,Нигатив,0.09052743134210382
Светлана Копылова,Ассаи,0.08811180434514382
Светлана Копылова,Bones,0.08458591289495151
Светлана Копылова,Узелок,0.08395300203218034
Светлана Копылова,Вадим Сажин,0.07960690946456872
Светлана Копылова,Эльбрус Джанмирзоев,0.0796056305995576
Светлана Копылова,Король и Шут,0.07697306504678994
Светлана Копылова,Браток,0.07673021357881325
Светлана Копылова,Корж,0.0731704725856142
Светлана Разина,группа Весна,0.14792801458384594
Светлана Разина,Ассаи,0.11297449362787954
Светлана Разина,I.B.,0.10694368467354079
Светлана Разина,Миша Fint,0.10345759635118473
Светлана Разина,Нигатив,0.10064601439516943
Светлана Разина,я дура миша,0.09910985172572136
Светлана Разина,Каспийский Груз,0.09910985172572136
Светлана Разина,Эльбрус Джанмирзоев,0.09655796343022814
Светлана Разина,Витос,0.09601691148958104
Светлана Разина,Гречка,0.09240115724354779
Свобода воли,ШИРЯЕВ ОЛЕГ,0.08926579482101124
Свобода воли,Смоки Мо,0.08525995928810486
Свобода воли,Krec,0.08106038673749938
Свобода воли,Лигалайз,0.07589279798098972
Свобода воли,Ассаи,0.07539377698552428
Свобода воли,Триада,0.07215533457114223
Свобода воли,Мастер & Margenta,0.0721037438180193
Свобода воли,Мастер (По ту сторону сна) - 2006,0.0721037438180193
Свобода воли,VOICE OF SATURN,0.07128925770394574
Свобода воли,Нойз MC,0.07096448143562997
"Сводный хор ""АП"")",Валерия Лесовская,0.21315838022913858
"Сводный хор ""АП"")","""Алые паруса""",0.17570545647034203
"Сводный хор ""АП"")",Алые паруса (минус),0.13643369736241096
"Сводный хор ""АП"")",Песни орлятского круга,0.13262807578971467
"Сводный хор ""АП"")",сатана печет блины,0.1223965559376657
"Сводный хор ""АП"")",Алые паруса,0.10578120928236517
"Сводный хор ""АП"")",Алые Паруса.,0.10028893613150638
"Сводный хор ""АП"")",Ольга Арефьева,0.08777791859292436
"Сводный хор ""АП"")",➨ Levon,0.08713237023033651
"Сводный хор ""АП"")",Левон,0.08713237023033651
Святитель Иоанн Златоуст,Ирина Туманова,0.16701043628350037
Святитель Иоанн Златоуст,Ассаи,0.1229062985833667
Святитель Иоанн Златоуст,Птаха,0.11933656452947144
Святитель Иоанн Златоуст,Тимати,0.11922319817192345
Святитель Иоанн Златоуст,Feduk,0.11548573661585422
Святитель Иоанн Златоуст,Эльбрус Джанмирзоев,0.115308149012513
Святитель Иоанн Златоуст,ИСН,0.11520975621365044
Святитель Иоанн Златоуст,polusplus.com,0.11253916505435736
Святитель Иоанн Златоуст,Krec,0.11228350946595488
Святитель Иоанн Златоуст,Thomas Mraz,0.11116701506959208
Семёнова Мария,Братья Карамазовы,0.11190547484759841
Семёнова Мария,Дмитрий Авилов,0.09886233571307289
Семёнова Мария,Каста,0.07093201918620455
Семёнова Мария,Мишари Рашид Аль-Афаси,0.06951687761924696
Семёнова Мария,Рем Дигга,0.06944300956256239
Семёнова Мария,Мельница--Сонный рыцарь-,0.06469260169763845
Семёнова Мария,"Гр. ""Они""",0.06372161926376586
Семёнова Мария,"Марьяж ""Декорации""",0.06263734779940958
Семёнова Мария,Гайтана,0.06156199929091805
Семёнова Мария,Miyagi,0.061177962962045696
Сергей Бабкин (5'nizza),5'nizza,0.7779270586736291
Сергей Бабкин (5'nizza),5'nizza - Белые рубашки,0.7474636924026075
Сергей Бабкин (5'nizza),Чечерина,0.13921870662826963
Сергей Бабкин (5'nizza),Чичерина,0.12372320512262155
Сергей Бабкин (5'nizza),Хома,0.1178991644116183
Сергей Бабкин (5'nizza),Эльбрус Джанмирзоев,0.07584018186166153
Сергей Бабкин (5'nizza),VOICE OF SATURN,0.06625054176229583
Сергей Бабкин (5'nizza),витос,0.06149216708827337
Сергей Бабкин (5'nizza),Песня Красной Шапочки (рок-версия),0.06033604310194456
Сергей Бабкин (5'nizza),Красная Шапочка,0.06033604310194456
Сергей Хижняк,витос,0.09741726482672355
Сергей Хижняк,"Михаил Михайлов (Афган, запись 1987 - 88 г.г.)",0.08974504153728073
Сергей Хижняк,Стас Михайлов,0.08666246112134751
Сергей Хижняк,Агния Барто,0.08086038908772739
Сергей Хижняк,T9,0.0642218685067338
Сергей Хижняк,Витос,0.06152985250210577
Сергей Хижняк,Доктор Айболит,0.05993372699823668
Сергей Хижняк,реги,0.05993372699823668
Сергей Хижняк,100 music,0.057443722099846196
Сергей Хижняк,Donnie Brasco,0.05715114418421526
Сидоджи Дубоshit и Грязный Рамирес,Krec,0.07602082707530532
Сидоджи Дубоshit и Грязный Рамирес,Boulevard Depo,0.07346981981477081
Сидоджи Дубоshit и Грязный Рамирес,Рем Дигга,0.06818910028153811
Сидоджи Дубоshit и Грязный Рамирес,ОУ74,0.062413360738997316
Сидоджи Дубоshit и Грязный Рамирес,Вульгарный Тонн,0.06141772085741876
Сидоджи Дубоshit и Грязный Рамирес,Yanix,0.05917308326923925
Сидоджи Дубоshit и Грязный Рамирес,Chemodan,0.057094335558909394
Сидоджи Дубоshit и Грязный Рамирес,PHARAOH,0.05692613202856702
Сидоджи Дубоshit и Грязный Рамирес,Триада,0.056167302394999535
Сидоджи Дубоshit и Грязный Рамирес,Каратель,0.055820125409267916
Скептик,Chemodan,0.11431147536878365
Скептик,Krec,0.10845922709363881
Скептик,Птаха,0.10686704545485995
Скептик,Вульгарный Тонн,0.10375749481914759
Скептик,Гуф,0.10296720702028592
Скептик,Баста,0.1022121085586074
Скептик,Yanix,0.10128295538234493
Скептик,Баста / Гуф,0.0979043890844224
Скептик,Рем Дигга,0.09620682828465973
Скептик,Хром,0.09582074857165532
Скриптон,Truwer,0.4793272342902363
Скриптон,Скриптонит,0.4695060889048617
Скриптон,Тимати,0.1267344436386708
Скриптон,Корж,0.12444846644437128
Скриптон,Markul,0.11438050157624681
Скриптон,Вульгарный Тонн,0.11384608900344032
Скриптон,Баста,0.11375456419351378
Скриптон,Смоки Мо,0.11192466274489452
Скриптон,Нигатив,0.11098781976625284
Скриптон,Птаха,0.10994347035733434
"Скрябін, (1995 Птахи)",О. Васильчак та С.Роговський,0.30428812618634854
"Скрябін, (1995 Птахи)",Антонина Матвиенко,0.2327853514016468
"Скрябін, (1995 Птахи)",Нежеголь,0.23053416739930394
"Скрябін, (1995 Птахи)",Сокира Перуна,0.17650865043236216
"Скрябін, (1995 Птахи)",Русич,0.14606372657535666
"Скрябін, (1995 Птахи)",Наречена_Михайло Хома (Дзідзьо)(акорди),0.12714302239430098
"Скрябін, (1995 Птахи)",Бабич Анжела,0.10714334868321951
"Скрябін, (1995 Птахи)",9 ВАЛ,0.05949339786977368
"Скрябін, (1995 Птахи)",От Вінта,0.05450226190479939
"Скрябін, (1995 Птахи)",Ot vinta,0.054430155345445666
Солдат Семёнов,Bahh Tee,0.07931925239169106
Солдат Семёнов,Лавров Василий,0.06091732374765808
Солдат Семёнов,Апина,0.05855123425776399
Солдат Семёнов,Алёна Апина,0.057319761447667705
Солдат Семёнов,Триада,0.05528787530786234
Солдат Семёнов,Василий Лавров,0.05312598080291409
Солдат Семёнов,Krec,0.05242230427490328
Солдат Семёнов,Алена Апина,0.05231879567536113
Солдат Семёнов,Dav / 4SGM,0.05204311696939876
Солдат Семёнов,4SGM,0.051662353289253615
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Гнойный (a.k.a Соня Мармеладова),1.0000000000000029
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Соня Мармеладова (Гнойный),1.0000000000000029
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Flowdan vs Logan Sama,0.9593821743056283
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Redo,0.9593821743056283
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Вульгарный Тонн,0.09972629385910046
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Рем Дигга,0.09196302604008993
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Смоки Мо,0.09099715552984174
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Oxxxymiron,0.09096384925027674
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Yanix,0.09025406309558276
Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),Гекто,0.08680663811153226
Соня Мармеладова (Гнойный),Гнойный (a.k.a Соня Мармеладова),1.0000000000000029
Соня Мармеладова (Гнойный),Соня Мармеладова (ГНОЙНЫЙ SLOVO SPB),1.0000000000000029
Соня Мармеладова (Гнойный),Flowdan vs Logan Sama,0.9593821743056283
Соня Мармеладова (Гнойный),Redo,0.9593821743056283
Соня Мармеладова (Гнойный),Вульгарный Тонн,0.09972629385910046
Соня Мармеладова (Гнойный),Рем Дигга,0.09196302604008993
Соня Мармеладова (Гнойный),Смоки Мо,0.09099715552984174
Соня Мармеладова (Гнойный),Oxxxymiron,0.09096384925027674
Соня Мармеладова (Гнойный),Yanix,0.09025406309558276
Соня Мармеладова (Гнойный),Гекто,0.08680663811153226
Сплин,10. Сплин,0.9998715301458989
Сплин,Krec,0.08788393351522815
Сплин,Джиз,0.07740736944195681
Сплин,Смоки Мо,0.07509523683410446
Сплин,Ассаи,0.07301832759085605
Сплин,Гуф,0.07136233655273523
Сплин,Децл,0.07075873208091792
Сплин,Рем Дигга,0.06887658430087938
Сплин,Chemodan,0.06842708228873959
Сплин,Триагрутрика,0.06732312465471563
Стас Михайлов,группа Весна,0.12067273250301645
Стас Михайлов,ВИТОС,0.10307821927730673
Стас Михайлов,Nebo7,0.10293484648515008
Стас Михайлов,слушай экзорцист,0.10284846202899862
Стас Михайлов,Google Тёлка,0.10284846202899862
Стас Михайлов,"Из к/ф ""Снежная любовь, или сон в зимнюю ночь""",0.10185987871846755
Стас Михайлов,Эльбрус Джанмирзоев,0.09745087319765429
Стас Михайлов,T9,0.09377670759699891
Стас Михайлов,Оксана Дроздова,0.08833182118503032
Стас Михайлов,Tony Gun,0.08695421049791213
Странник Стк,Децл,0.5446550136658866
Странник Стк,"ОСП - С.Белоголовцев,Л.Каганов",0.11723181474973003
Странник Стк,Тимати,0.09675241635075521
Странник Стк,Птаха,0.09113883656200207
Странник Стк,Markul,0.08882188787475982
Странник Стк,Валдай,0.08861375207804185
Странник Стк,Восточный округ,0.08766906152518655
Странник Стк,Andy Panda,0.08354222202940934
Странник Стк,ЛСП,0.0830805620729796
Странник Стк,Гуф,0.08304986853950773
Стрелки & MC Пряников,MC Молодой & DZA & CanabiZ,0.08060028227136358
Стрелки & MC Пряников,ЛСП,0.07803766760326346
Стрелки & MC Пряников,Feduk,0.07718431864965872
Стрелки & MC Пряников,Децл,0.06912163039700447
Стрелки & MC Пряников,Slim,0.06884996642293545
Стрелки & MC Пряников,Полюса,0.0664351384860937
Стрелки & MC Пряников,Гуф,0.06415139217482349
Стрелки & MC Пряников,Centr,0.0641066640787663
Стрелки & MC Пряников,Птаха,0.0627749625610381
Стрелки & MC Пряников,ПОЛЮСА [26/08 клуб Грибоедов],0.0612810886580291
"Сэт, Крек, Эйсик",Dino MC47,0.13472267993002196
"Сэт, Крек, Эйсик",Баста,0.11503539437499474
"Сэт, Крек, Эйсик",Krec,0.11331864621532049
"Сэт, Крек, Эйсик",ВИТОС,0.10656127304714626
"Сэт, Крек, Эйсик",Триада,0.10432460008866168
"Сэт, Крек, Эйсик",Смоки Мо,0.10137902521076068
"Сэт, Крек, Эйсик",Гуф,0.10056153476499459
"Сэт, Крек, Эйсик",Лигалайз,0.09898064113389364
"Сэт, Крек, Эйсик",Птаха,0.09738424613497212
"Сэт, Крек, Эйсик",Markul,0.09711817194553084
ТРИАГРУТРИКА (Т.Г.К.липсис 2011),ТРИАГРУТРИКА [Т.Г.К.липсис(2011)],1.0000000000000004
ТРИАГРУТРИКА (Т.Г.К.липсис 2011),12 ТРИАГРУТРИКА (Т.Г.К.липсис),1.0000000000000004
ТРИАГРУТРИКА (Т.Г.К.липсис 2011),The Chemodan,1.0000000000000004
